state,weight,likely,male,age1,age2,age3,age4,age5,age6,hsless,somecoll,coll,postcoll,white,black,hisp,other
AK,577.8849,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,518.2241,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,523.9384,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,577.8029,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,490.5899,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,465.9643,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,518.2241,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,575.5868,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,592.7852,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,517.6454,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,944.8936,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
AK,571.5525,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,648.1414,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,473.6409,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,583.2628,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,548.2964,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,501.1206,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AK,473.6409,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,611.701,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,577.8548,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,421.1227,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,575.5868,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,619.0751,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,580.2114,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,603.6641,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,573.621,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AK,321.8002,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
AK,555.1104,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,449.7692,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
AK,648.0722,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
AK,399.7705,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
AK,444.0319,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,439.1892,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,501.7025,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,542.0986,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,539.1349,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
AK,575.3592,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
AK,718.0592,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,689.1112,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
AK,573.621,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,531.6764,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,555.1104,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,480.5853,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,518.2367,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,580.0807,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,450.6757,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,540.3226,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
AK,598.2607,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,502.6702,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,612.985,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
AK,546.698,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AK,595.8132,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,701.279,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,577.8849,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,525.8778,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,584.0574,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,548.2964,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,564.0099,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,611.009,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,513.0083,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,611.701,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,491.1823,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AK,395.4105,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AK,645.8471,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,578.1547,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,518.665,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,607.7762,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,491.1823,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AK,590.4976,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,589.6941,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,513.2924,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,593.4056,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
AK,631.1554,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,583.0384,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,582.7055,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,621.075,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,523.8693,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,575.5682,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,577.8849,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,505.2333,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,439.1892,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,508.3649,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,512.5847,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,490.5899,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,473.3405,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,542.9926,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,600.6878,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
AK,495.9994,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,552.7262,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,558.9482,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AK,493.7269,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,660.4671,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
AK,541.794,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,548.2964,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,576.6796,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,624.2718,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,612.3233,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AK,1160.8357,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
AK,593.0431,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,501.7025,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,439.1892,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,420.8928,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,444.0319,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,575.5682,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,539.49,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,611.701,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,513.9704,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,485.7891,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,529.6668,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,419.3339,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AK,582.988,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AK,605.6482,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
AK,659.4936,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
AK,536.6079,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,545.479,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,545.479,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,505.2333,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,645.0811,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AK,425.5338,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
AK,569.2909,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,533.6062,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,517.6454,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,502.6702,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,586.5752,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,395.4105,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,439.1892,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,586.5752,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,525.8778,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,625.0912,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AK,638.9965,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AK,593.9187,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
AK,562.9125,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AK,700.3266,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
AK,698.0643,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
AK,645.2612,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
AK,562.9125,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
AK,611.701,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,513.9704,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,535.0319,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,631.1554,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,486.6823,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,579.946,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,586.477,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,586.3479,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AK,576.3504,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,577.8029,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,505.2333,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,465.9643,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,460.6798,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,438.6113,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,450.7569,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,693.6245,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AK,522.9641,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,564.6367,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
AK,432.493,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,467.3244,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,487.922,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,529.8627,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,518.9002,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
AK,446.6053,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AK,578.278,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,445.2427,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,628.4368,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,628.4368,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,479.7618,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,545.8106,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,476.7674,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
AK,455.8878,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,491.1833,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,491.1833,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,560.8799,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,515.3724,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,450.7569,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,487.4058,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AK,481.9328,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,509.7516,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,491.2953,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,607.2585,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,427.8528,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,648.4358,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,545.4532,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
AK,780.4901,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
AK,524.4809,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,536.5907,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,559.5077,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,487.273,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,514.1681,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,376.1863,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,458.2672,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,545.8106,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,539.2699,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,479.7618,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,461.1699,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,573.4151,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,481.2786,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,516.0673,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
AK,527.9829,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
AK,625.9991,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,471.4685,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,496.5828,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
AK,452.545,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
AK,484.7534,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,422.4172,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,516.1153,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,625.6088,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,460.4622,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
AK,501.2107,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AK,471.4685,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,490.0676,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AK,487.2468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,535.3111,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,468.1208,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,519.026,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,530.5989,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,510.4821,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,425.2749,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
AK,784.3438,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
AK,519.026,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,594.1712,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AK,385.3498,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
AK,390.5591,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
AK,1002.8842,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,1042.9582,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,428.4784,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,465.6009,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,454.1192,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,422.1264,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
AK,484.326,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
AK,523.984,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,371.6343,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
AK,438.7533,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,551.9219,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
AK,468.1208,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,492.646,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,519.8376,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,498.3317,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,637.0259,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
AK,467.3105,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,508.544,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,663.8405,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
AK,496.5828,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
AK,780.4901,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
AK,620.1222,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
AK,537.6631,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,534.2133,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AK,507.9399,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,524.7491,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,489.1136,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,488.7966,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AK,802.4669,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
AK,489.7898,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,478.3653,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,510.5909,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,514.1681,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,474.9195,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AK,470.6915,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,470.6915,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,481.9328,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,464.8843,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
AK,550.1447,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AK,1234.7852,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
AK,390.288,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,374.2332,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AK,475.8816,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,620.4921,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,526.782,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,486.7773,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AK,496.7126,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,427.7761,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AK,509.7516,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AK,525.1817,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,626.96,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AK,582.3256,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,911.6241,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
AK,911.6241,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
AK,945.6199,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
AK,351.3838,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
AK,390.288,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
AK,436.4595,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,427.8528,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
AK,526.7701,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,527.4878,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,560.8799,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,475.4592,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,516.1153,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
AK,481.7391,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,539.2699,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,507.5525,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,486.3041,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
AK,383.3108,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,536.47,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,545.9025,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,460.4622,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
AK,775.7895,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
AK,542.2094,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
AK,514.8502,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,623.744,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,1002.8842,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,493.8594,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AK,488.3619,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AK,511.2963,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
AK,511.2963,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
AK,844.5952,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
AK,376.7524,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
AK,460.5341,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,479.4209,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,414.0819,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,436.5318,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,556.1709,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,1221.3183,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,378.3597,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,511.2963,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
AK,378.2415,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,650.3111,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
AK,522.036,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
AK,484.6341,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
AK,468.0309,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,487.1251,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,474.9241,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,862.1326,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,1181.9407,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AK,487.2468,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
AK,501.2107,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,471.4685,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,445.3237,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
AK,833.9839,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,488.3619,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AK,493.8594,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,372.1739,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AK,467.3244,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,470.2737,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
AK,515.3724,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,432.493,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
AK,641.3638,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,536.5681,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,771.9779,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
AK,935.3067,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
AK,492.4964,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,525.1817,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
AK,460.4622,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
AK,625.6088,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
AK,455.8878,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
AK,422.4172,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
AK,378.3597,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
AK,950.2477,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
AK,536.9841,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
AK,620.1222,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
AK,426.8461,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
AK,428.4784,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
